8.34e-07,6.37e-07
7.6e-07,6.99e-07
9.3e-07,6.51e-07
9.39e-07,6.73e-07
8.48e-07,6.37e-07
8.48e-07,6.8e-07
8.18e-07,6.47e-07
9.3e-07,6.85e-07
8.24e-07,6.89e-07
7.73e-07,6.95e-07
9.06e-07,6.65e-07
8.28e-07,6.29e-07
7.99e-07,6.43e-07
8.31e-07,7.11e-07
7.7e-07,6.36e-07
7.77e-07,7.02e-07
9.38e-07,6.74e-07
9.41e-07,7.19e-07
8.65e-07,6.28e-07
7.62e-07,6.64e-07
7.97e-07,6.31e-07
8.21e-07,7.16e-07
9.14e-07,6.21e-07
7.54e-07,6.97e-07
7.59e-07,7.01e-07
7.84e-07,7.07e-07
8.8e-07,6.29e-07
8.96e-07,6.6e-07
8.79e-07,6.46e-07
8.4e-07,7e-07
8.59e-07,6.63e-07
8.09e-07,7.11e-07
8.99e-07,6.39e-07
7.88e-07,6.47e-07
8.87e-07,6.35e-07
7.87e-07,6.34e-07
8.24e-07,7.07e-07
8.75e-07,6.78e-07
9.06e-07,6.75e-07
7.67e-07,6.35e-07
9.35e-07,7.05e-07
9.05e-07,6.82e-07
8.47e-07,6.55e-07
8.37e-07,6.71e-07
8.39e-07,6.6e-07
8.11e-07,6.28e-07
8.52e-07,6.44e-07
8.52e-07,6.33e-07
9.13e-07,6.39e-07
9.09e-07,6.44e-07
